"","x"
"45531",-0.81189942
"45532",-0.7557237
"45533",0.793516864
"45534",0.999433889
"45535",0.99999767
"45536",0.999999994
"45537",1
"45538",1
"45539",-0.903572454
"45540",0.764966239
"45541",0.999054808
"45542",0.999994504
"45543",0.999999981
"45544",1
"45545",-0.999999332
"45546",-0.935348059
"45547",0.780644529
"45548",0.999401482
"45549",0.999997536
"45550",0.999999994
"45551",1
"45552",-0.312568172
"45553",-0.153920185
"45554",0.590672856
"45555",0.972123231
"45556",0.998222869
"45557",0.999914782
"45558",0.999994675
"45559",-0.85298997
"45560",-0.84997476
"45561",-0.327298455
"45562",0.988700467
"45563",0.999953216
"45564",0.999999886
"45565",1
"45566",-0.276129069
"45567",-0.189401713
"45568",0.931826913
"45569",0.999825014
"45570",1
"45571",-0.999881116
"45572",-0.573060622
"45573",0.999971035
"45574",0.999999646
"45575",1
"45576",-0.885534697
"45577",-0.455939951
"45578",0.296838001
"45579",0.844040322
"45580",0.995367415
"45581",0.999166686
"45582",0.999873073
"45583",-0.776998636
"45584",-0.363694261
"45585",0.212256744
"45586",0.925579676
"45587",0.983026037
"45588",0.995692774
"45589",-0.604947555
"45590",0.707676291
"45591",0.894304642
"45592",0.987007117
"45593",-0.9988144
"45594",-0.532372248
"45595",0.998000268
"45596",0.999957934
"45597",0.999999987
"45598",1
"45599",0.436343152
"45600",0.896281309
"45601",0.982158889
"45602",0.999590912
"45603",-0.963713736
"45604",-0.624377886
"45605",-0.12862328
"45606",0.486359043
"45607",0.812413986
"45608",0.94625529
"45609",0.983594257
"45610",0.995596392
"45611",-0.732051322
"45612",0.517928857
"45613",0.889468186
"45614",0.97593994
"45615",0.995672146
"45616",0.999840376
"45617",-0.85448963
"45618",-0.191218771
"45619",0.310583748
"45620",0.709091861
"45621",0.885383674
"45622",0.986047043
"45623",0.995463778
"45624",-0.9990936
"45625",-0.514285987
"45626",0.974630361
"45627",0.999937561
"45628",0.999999743
"45629",0.999999999
"45630",1
"45631",1
"45632",-0.99529578
"45633",0.999905185
"45634",0.999999609
"45635",0.999999999
"45636",1
"45637",1
"45638",-0.7138002
"45639",0.911479066
"45640",0.99999907
"45641",0.999999998
"45642",1
"45643",1
"45644",-0.945119981
"45645",-0.644868604
"45646",-0.273823588
"45647",0.245893091
"45648",0.627030832
"45649",0.853400835
"45650",0.979538564
"45651",-0.387789015
"45652",-0.295822853
"45653",0.923940865
"45654",0.999804487
"45655",0.999999195
"45656",0.999999998
"45657",1
"45658",1
"45659",-0.999951399
"45660",0.99661886
"45661",0.99999177
"45662",0.999999966
"45663",1
"45664",1
"45665",-0.684994314
"45666",-0.506517669
"45667",0.990401236
"45668",0.999702765
"45669",0.999993443
"45670",0.999999798
"45671",0.999999996
"45672",-0.949719205
"45673",-0.434221637
"45674",0.715680666
"45675",0.978565158
"45676",-0.94354861
"45677",-0.813822585
"45678",0.894255839
"45679",0.999728295
"45680",0.999998882
"45681",0.999999997
"45682",1
"45683",-0.341343468
"45684",0.970441977
"45685",0.999866284
"45686",0.999999043
"45687",0.999999996
"45688",1
"45689",1
"45690",-0.263398953
"45691",-0.166713075
"45692",0.940230027
"45693",0.999847565
"45694",0.999999373
"45695",0.999999998
"45696",1
"45697",-0.997978509
"45698",-0.045121794
"45699",0.91835662
"45700",0.999905746
"45701",0.999997316
"45702",0.999999997
"45703",-0.99571487
"45704",0.109923322
"45705",0.925869299
"45706",0.997242185
"45707",0.999995245
"45708",0.999999772
"45709",-0.335227431
"45710",-0.261170274
"45711",0.572528524
"45712",0.987781054
"45713",0.999993308
"45714",0.999999815
"45715",0.999999996
"45716",-0.000199529
"45717",0.143129193
"45718",0.956210645
"45719",0.999780236
"45720",0.999998317
"45721",0.999999992
"45722",1
"45723",-0.154389257
"45724",0.930618857
"45725",0.999999262
"45726",0.999999998
"45727",1
"45728",1
"45729",-0.589833161
"45730",0.451414053
"45731",0.957654433
"45732",0.996896271
"45733",0.999826759
"45734",0.999999307
"45735",0.076334941
"45736",0.922823806
"45737",0.999869098
"45738",0.999999787
"45739",0.999999993
"45740",-0.948714884
"45741",-0.243196844
"45742",0.463055906
"45743",0.867385519
"45744",0.968763547
"45745",0.998629117
"45746",0.132523514
"45747",0.867145756
"45748",0.989529657
"45749",0.999022729
"45750",0.999993282
"45751",0.999999503
"45752",0.044862396
"45753",0.93713538
"45754",0.995382058
"45755",0.999595644
"45756",0.999972092
"45757",0.999997567
"45758",0.289856027
"45759",0.610730251
"45760",0.994313496
"45761",0.999976415
"45762",0.999999843
"45763",0.999999999
"45764",1
"45765",1
"45766",-0.986248884
"45767",-0.880549734
"45768",0.864496821
"45769",0.999646682
"45770",0.999999996
"45771",1
"45772",-0.534474351
"45773",-0.137063658
"45774",0.080631994
"45775",0.309981034
"45776",0.76063488
"45777",0.844722983
"45778",-0.183538651
"45779",0.958764876
"45780",0.999896191
"45781",0.999999573
"45782",0.999999999
"45783",1
"45784",-0.940382912
"45785",0.176003581
"45786",0.798169759
"45787",0.970280282
"45788",0.995178997
"45789",0.999350759
"45790",0.999986019
"45791",-0.103629092
"45792",-0.020335927
"45793",0.946857674
"45794",0.999863824
"45795",0.999999438
"45796",1
"45797",1
"45798",0.999568516
"45799",0.999998224
"45800",1
"45801",1
"45802",-0.034580724
"45803",0.210123151
"45804",0.847336968
"45805",0.992780696
"45806",0.999609469
"45807",0.999999148
"45808",0.999999965
"45809",-0.683838587
"45810",-0.553482567
"45811",0.921282293
"45812",0.999799359
"45813",0.999999174
"45814",1
"45815",1
"45816",0.267067072
"45817",0.976671048
"45818",0.999941692
"45819",0.999999999
"45820",1
"45821",1
"45822",-0.841638919
"45823",-0.085868022
"45824",0.429766531
"45825",0.922233867
"45826",0.991827839
"45827",0.997523243
"45828",-0.550047669
"45829",-0.35351215
"45830",0.703700318
"45831",0.990947847
"45832",0.999687345
"45833",0.999992227
"45834",0.999999733
"45835",0.999999993
"45836",-0.921978544
"45837",-0.070840465
"45838",0.578072462
"45839",0.897680685
"45840",0.975291739
"45841",0.994967656
"45842",0.998830267
"45843",0.999763999
"45844",-0.340745138
"45845",-0.090656611
"45846",0.190016712
"45847",0.543977743
"45848",0.914624276
"45849",0.965984566
"45850",0.987914081
"45851",-0.998895354
"45852",0.536934393
"45853",0.992962495
"45854",0.99994597
"45855",0.999999995
"45856",1
"45857",-0.631689814
"45858",0.566686448
"45859",0.9999941
"45860",0.999999986
"45861",-0.612851162
"45862",0.68708471
"45863",0.99897833
"45864",0.999995455
"45865",1
"45866",-0.784105193
"45867",0.045504177
"45868",0.516147072
"45869",0.816761711
"45870",0.931887946
"45871",0.992240143
"45872",0.997541026
"45873",-0.582990056
"45874",0.435996759
"45875",0.862222517
"45876",0.977907866
"45877",0.999412661
"45878",0.99989656
"45879",0.999984582
"45880",0.220260826
"45881",0.999926417
"45882",0.999999999
"45883",1
"45884",-0.863008718
"45885",0.894868464
"45886",0.999729291
"45887",0.999999997
"45888",1
"45889",1
"45890",-0.821128628
"45891",-0.69353308
"45892",0.999758322
"45893",0.999999005
"45894",0.999999998
"45895",1
"45896",1
"45897",-0.995889166
"45898",0.821102611
"45899",0.999522592
"45900",0.999998035
"45901",0.999999995
"45902",1
"45903",-0.507322736
"45904",-0.200631664
"45905",0.999217926
"45906",0.999998141
"45907",0.999999921
"45908",-0.555599091
"45909",-0.469743071
"45910",0.897625277
"45911",0.99973375
"45912",0.999998904
"45913",0.999999997
"45914",1
"45915",0.007134972
"45916",0.809032939
"45917",0.999425772
"45918",0.999997636
"45919",1
"45920",1
"45921",-0.589918502
"45922",-0.453043666
"45923",0.933449799
"45924",0.999831236
"45925",0.999999305
"45926",0.999999998
"45927",1
"45928",1
"45929",-0.963065856
"45930",0.119384727
"45931",0.976979801
"45932",0.996884906
"45933",0.999953822
"45934",0.999994898
"45935",-0.396660491
"45936",0.999718248
"45937",0.99999884
"45938",1
"45939",-0.072551887
"45940",0.048534234
"45941",0.794351753
"45942",0.994533433
"45943",0.999834043
"45944",0.999996415
"45945",0.999999892
"45946",0.999999998
"45947",-0.18126895
"45948",0.947731109
"45949",0.999867121
"45950",0.999999453
"45951",0.999999999
"45952",1
"45953",0.296468489
"45954",0.969815627
"45955",0.999385505
"45956",0.999982643
"45957",0.99999999
"45958",1
"45959",-0.043005788
"45960",0.30403071
"45961",0.744502126
"45962",0.955207
"45963",0.992340281
"45964",0.998930438
"45965",0.999823435
"45966",0.999975496
"45967",-0.847370221
"45968",0.132097584
"45969",0.659092641
"45970",0.907414489
"45971",0.993872321
"45972",0.998353957
"45973",0.999610915
"45974",-0.390808117
"45975",0.29276995
"45976",0.992568805
"45977",0.999976578
"45978",0.999999878
"45979",1
"45980",1
"45981",1
"45982",-0.896629465
"45983",-0.844615227
"45984",0.758457399
"45985",0.999327631
"45986",0.999997232
"45987",1
"45988",-0.656144039
"45989",0.097252219
"45990",0.764267451
"45991",0.968681093
"45992",0.995528564
"45993",0.999478389
"45994",0.999926703
"45995",0.999991469
"45996",-0.975603668
"45997",0.825603938
"45998",0.982589625
"45999",0.998012403
"46000",0.99981712
"46001",0.999979282
"46002",0.999998095
"46003",-0.584718227
"46004",0.099327073
"46005",0.999910259
"46006",0.999999259
"46007",0.999999996
"46008",1
"46009",1
"46010",0.511494803
"46011",0.892512069
"46012",0.995923711
"46013",0.999164568
"46014",0.999853135
"46015",-0.999894988
"46016",0.303646748
"46017",0.992834652
"46018",0.999970036
"46019",0.999999798
"46020",0.999999999
"46021",1
"46022",1
"46023",0.642542266
"46024",0.999995647
"46025",1
"46026",1
"46027",-0.710488572
"46028",0.896766676
"46029",0.999734168
"46030",0.999999997
"46031",1
"46032",1
"46033",-0.717988643
"46034",0.914925252
"46035",0.999782525
"46036",0.999999105
"46037",0.999999998
"46038",1
"46039",-0.085341194
"46040",0.897423976
"46041",0.990919686
"46042",0.999925339
"46043",0.999992473
"46044",0.999999391
"46045",-0.999984067
"46046",-0.113175232
"46047",0.999974896
"46048",0.999999897
"46049",1
"46050",1
"46051",1
"46052",-0.418889047
"46053",-0.329584034
"46054",0.999788788
"46055",0.999999998
"46056",1
"46057",-0.063743143
"46058",0.485820112
"46059",0.82807618
"46060",0.944305369
"46061",0.984550871
"46062",0.995269029
"46063",0.998712071
"46064",-0.991408495
"46065",0.223660085
"46066",0.926800318
"46067",0.99653289
"46068",0.999999431
"46069",0.999999974
"46070",-0.710119724
"46071",-0.682982434
"46072",0.652294422
"46073",0.998940097
"46074",0.999995636
"46075",1
"46076",-0.42661632
"46077",0.213487781
"46078",0.999707786
"46079",0.999995395
"46080",0.999999951
"46081",1
"46082",-0.998732664
"46083",0.185974319
"46084",0.96638876
"46085",0.99940274
"46086",0.999985122
"46087",0.99999974
"46088",1
"46089",-0.741878973
"46090",-0.644920562
"46091",0.886326789
"46092",0.99970454
"46093",0.999999997
"46094",1
"46095",-0.429236426
"46096",0.302423855
"46097",0.896962614
"46098",0.999414771
"46099",0.999962288
"46100",0.999996912
"46101",0.999999801
"46102",-0.639223525
"46103",0.906373487
"46104",0.999999011
"46105",0.999999998
"46106",1
"46107",1
"46108",-0.499258854
"46109",-0.392828607
"46110",0.923384265
"46111",0.999803823
"46112",0.999999193
"46113",0.999999998
"46114",1
"46115",1
"46116",-0.41333349
"46117",0.200361733
"46118",0.743013464
"46119",0.955339258
"46120",0.998817154
"46121",0.99979372
"46122",0.999969593
"46123",-0.988120694
"46124",0.233523227
"46125",0.917484462
"46126",0.995396577
"46127",0.999680505
"46128",0.999982869
"46129",0.999998814
"46130",-0.997060792
"46131",0.409803557
"46132",0.999486007
"46133",0.999984911
"46134",0.999999684
"46135",0.999999991
"46136",-0.351419005
"46137",-0.258783362
"46138",0.928431562
"46139",0.999816389
"46140",0.999999244
"46141",0.999999998
"46142",1
"46143",1
"46144",-0.952880448
"46145",0.189071602
"46146",0.824647377
"46147",0.977804857
"46148",0.996842255
"46149",0.999630747
"46150",0.999947958
"46151",0.999993923
"46152",-0.547519978
"46153",-0.475818767
"46154",-0.238410952
"46155",-0.027237708
"46156",0.256469822
"46157",-0.678248762
"46158",-0.562956161
"46159",0.911322244
"46160",0.999772522
"46161",0.999999064
"46162",0.999999998
"46163",1
"46164",1
"46165",-0.977489921
"46166",0.166306636
"46167",0.870953867
"46168",0.998975483
"46169",0.99992102
"46170",0.999992384
"46171",0.999999413
"46172",-0.924927343
"46173",-0.155906955
"46174",0.494310167
"46175",0.863696285
"46176",0.964494608
"46177",0.992218389
"46178",0.998071345
"46179",0.999582869
"46180",-0.995399292
"46181",0.95206816
"46182",0.998465081
"46183",0.999934935
"46184",0.999997965
"46185",0.999999914
"46186",-0.026202455
"46187",0.73975843
"46188",0.993933924
"46189",0.999844362
"46190",0.999997206
"46191",0.999999929
"46192",0.982565428
"46193",0.99741183
"46194",0.999682567
"46195",0.999953267
"46196",0.999994276
"46197",-0.999053574
"46198",0.159645039
"46199",0.999988946
"46200",0.999999829
"46201",0.999999996
"46202",1
"46203",-0.650168631
"46204",0.922017987
"46205",0.999801128
"46206",0.999999182
"46207",0.999999998
"46208",1
"46209",1
"46210",0.52866501
"46211",0.840038438
"46212",0.967628208
"46213",0.993261031
"46214",0.99882272
"46215",0.999761474
"46216",-0.084952466
"46217",-0.022749899
"46218",0.81765951
"46219",0.998236715
"46220",0.999978299
"46221",0.999999998
"46222",1
"46223",-0.824979033
"46224",-0.097386512
"46225",0.392690208
"46226",0.751684572
"46227",0.967480178
"46228",0.988213124
"46229",0.996153005
"46230",-0.96393577
"46231",0.10136664
"46232",0.996710683
"46233",0.99963373
"46234",0.999950636
"46235",0.999994511
"46236",-0.999999087
"46237",-0.912710174
"46238",0.83457025
"46239",0.999561852
"46240",0.999999996
"46241",1
"46242",1
"46243",0.424433059
"46244",0.624182728
"46245",0.995577923
"46246",0.999989171
"46247",0.999999955
"46248",1
"46249",0.898476038
"46250",0.999671007
"46251",0.999998344
"46252",0.999999995
"46253",1
"46254",1
"46255",-0.985958889
"46256",0.415881909
"46257",0.991959194
"46258",0.999949472
"46259",0.999999997
"46260",1
"46261",1
"46262",-0.385809701
"46263",0.778294321
"46264",0.999997361
"46265",0.999999994
"46266",1
"46267",1
"46268",-0.830818842
"46269",-0.721939544
"46270",0.888127267
"46271",0.999998808
"46272",0.999999997
"46273",1
"46274",-0.844448655
"46275",0.901488459
"46276",0.999747145
"46277",0.999998959
"46278",0.999999997
"46279",1
"46280",1
"46281",-0.55697649
"46282",-0.40198607
"46283",0.922618754
"46284",0.999998339
"46285",0.999999994
"46286",1
"46287",-0.973378214
"46288",-0.363516395
"46289",0.433749032
"46290",0.977429724
"46291",0.996427874
"46292",0.999340488
"46293",0.999896586
"46294",0.11533029
"46295",0.143430159
"46296",0.901393537
"46297",0.999730411
"46298",0.99999889
"46299",0.999999997
"46300",1
"46301",-0.700850271
"46302",0.139539608
"46303",0.728139725
"46304",0.949208315
"46305",0.990085981
"46306",0.998380276
"46307",0.999949751
"46308",-0.883778787
"46309",0.886829874
"46310",0.999707465
"46311",0.999998796
"46312",1
"46313",-0.942285775
"46314",-0.048695966
"46315",0.645076718
"46316",0.997637092
"46317",0.99953711
"46318",0.99992251
"46319",0.33865392
"46320",0.759189835
"46321",0.936951137
"46322",0.997903516
"46323",0.999662007
"46324",0.999936195
"46325",0.999989738
"46326",-0.93078873
"46327",-0.811655379
"46328",0.886288345
"46329",0.999706433
"46330",0.999998792
"46331",-0.698833426
"46332",0.870548708
"46333",0.999501848
"46334",0.999997082
"46335",0.99999999
"46336",1
"46337",0.220730941
"46338",0.304696587
"46339",0.974319903
"46340",0.999935476
"46341",0.999999734
"46342",0.999999999
"46343",1
"46344",1
"46345",-0.712777812
"46346",0.892717897
"46347",0.992054173
"46348",0.999297078
"46349",0.999950928
"46350",0.999995677
"46351",0.999999698
"46352",-0.484310497
"46353",0.779388536
"46354",0.996964224
"46355",0.99999936
"46356",0.999999989
"46357",1
"46358",-0.903186577
"46359",0.999573546
"46360",0.999998245
"46361",0.999999996
"46362",-0.888608617
"46363",-0.759789225
"46364",0.899478823
"46365",0.999998938
"46366",0.999999997
"46367",1
"46368",1
"46369",-0.214379365
"46370",0.25175374
"46371",0.746105367
"46372",0.956331018
"46373",0.999819068
"46374",0.999974377
"46375",0.156350003
"46376",0.951724098
"46377",0.998897857
"46378",0.99999924
"46379",0.999999976
"46380",0.999999999
"46381",0.316479198
"46382",0.978569047
"46383",0.999946462
"46384",0.999999999
"46385",1
"46386",0.481835642
"46387",0.906290025
"46388",0.995531034
"46389",0.999994855
"46390",1
"46391",0.999772309
"46392",0.999999063
"46393",0.999999998
"46394",-0.279828915
"46395",-0.179835644
"46396",0.99984901
"46397",0.999999379
"46398",0.999999998
"46399",1
"46400",1
"46401",-0.920009855
"46402",0.323105515
"46403",0.997462857
"46404",0.999989545
"46405",0.999999975
"46406",1
"46407",1
"46408",-0.094190663
"46409",0.024934448
"46410",0.964344607
"46411",0.999910446
"46412",0.999999631
"46413",0.999999999
"46414",1
"46415",-0.792167349
"46416",-0.21804145
"46417",0.531105046
"46418",0.913347082
"46419",0.984615459
"46420",0.999619379
"46421",0.999945219
"46422",-0.121758964
"46423",-0.026938804
"46424",0.952137467
"46425",0.999878524
"46426",0.9999995
"46427",0.999999999
"46428",1
"46429",1
"46430",-0.999998627
"46431",-0.871512773
"46432",0.999998801
"46433",0.999999997
"46434",1
"46435",1
"46436",-0.764758695
"46437",-0.64322391
"46438",0.906984542
"46439",0.999761429
"46440",0.999999018
"46441",0.999999998
"46442",1
"46443",1
"46444",0.076745028
"46445",0.81739306
"46446",0.940354132
"46447",0.980193233
"46448",0.998159175
"46449",0.999472615
"46450",-0.808201909
"46451",0.135358973
"46452",0.963632581
"46453",0.990110375
"46454",0.997012327
"46455",-0.647882311
"46456",0.983177526
"46457",0.999695099
"46458",0.999992221
"46459",0.99999986
"46460",0.999999996
"46461",1
"46462",-0.996100882
"46463",0.732714218
"46464",0.998730821
"46465",0.999999987
"46466",1
"46467",1
"46468",1
"46469",-0.773069817
"46470",0.109492088
"46471",0.573567365
"46472",0.847659456
"46473",0.945831074
"46474",0.983202654
"46475",0.994296849
"46476",0.998261375
"46477",-0.999889662
"46478",0.693120091
"46479",0.998509333
"46480",0.999996375
"46481",0.999999985
"46482",1
"46483",1
"46484",1
"46485",-0.204157235
"46486",0.599363373
"46487",0.999791114
"46488",0.999987513
"46489",0.999999045
"46490",0.999999943
"46491",-0.700238128
"46492",0.946793464
"46493",0.999845986
"46494",0.999992869
"46495",0.99999998
"46496",-0.969354881
"46497",0.307794305
"46498",0.898655639
"46499",0.991398248
"46500",0.999929507
"46501",0.999999425
"46502",0.312057007
"46503",0.892154845
"46504",0.999474093
"46505",0.999998721
"46506",0.999999995
"46507",1
"46508",1
"46509",1
"46510",0.503328785
"46511",0.84116911
"46512",0.96901614
"46513",0.998915001
"46514",0.99978359
"46515",0.999963046
"46516",0.702004612
"46517",0.998410725
"46518",0.999996133
"46519",0.999999984
"46520",1
"46521",1
"46522",-0.995473865
"46523",0.286780733
"46524",0.95523087
"46525",0.99994243
"46526",0.999999928
"46527",0.999999998
"46528",-0.999905945
"46529",0.649306424
"46530",0.998251481
"46531",0.999995747
"46532",0.999999982
"46533",1
"46534",1
"46535",-0.978842691
"46536",0.276783728
"46537",0.90558942
"46538",0.993162559
"46539",0.999400083
"46540",0.99995845
"46541",0.999999748
"46542",-0.999924402
"46543",0.581591623
"46544",0.99782501
"46545",0.999994709
"46546",1
"46547",0.355465141
"46548",0.938101262
"46549",0.996694198
"46550",0.999777624
"46551",0.999988471
"46552",0.999999226
"46553",0.99999996
"46554",-0.919887254
"46555",0.138554356
"46556",0.953339243
"46557",0.990854703
"46558",0.99995238
"46559",0.340758486
"46560",0.99937272
"46561",0.999998474
"46562",1
"46563",1
"46564",0.213710335
"46565",0.987822863
"46566",0.998675435
"46567",0.999884156
"46568",0.999987467
"46569",-0.999886691
"46570",1
"46571",1
"46572",1
"46573",-0.414491163
"46574",0.370830156
"46575",0.960511534
"46576",0.991613741
"46577",0.998493304
"46578",0.999686502
"46579",0.190547392
"46580",0.779548957
"46581",0.993038259
"46582",0.998919462
"46583",0.999969516
"46584",0.578812737
"46585",0.888860068
"46586",0.970806339
"46587",0.99348696
"46588",0.998356319
"46589",0.999637238
"46590",0.424184469
"46591",0.981537763
"46592",0.999714229
"46593",0.999993687
"46594",1
"46595",-0.900192076
"46596",0.032417691
"46597",0.63563291
"46598",0.998920932
"46599",-0.85680751
"46600",0.337011845
"46601",0.999712304
"46602",0.999948452
"46603",-0.981017294
"46604",0.287719122
"46605",0.994153597
"46606",0.999518861
"46607",0.999968922
"46608",0.999999835
"46609",-0.998733595
"46610",0.988420476
"46611",0.999861011
"46612",0.999997556
"46613",0.999999971
"46614",0.999999999
"46615",1
"46616",-0.904122363
"46617",0.178834864
"46618",0.952299388
"46619",0.990167685
"46620",0.998287481
"46621",0.999939883
"46622",0.475820123
"46623",0.929248278
"46624",0.999967966
"46625",0.999999241
"46626",1
"46627",1
"46628",0.55081868
"46629",0.986188695
"46630",0.999994455
"46631",0.999999907
"46632",0.999999998
"46633",1
"46634",-0.573687323
"46635",0.278758174
"46636",0.813892203
"46637",0.971976532
"46638",0.995407482
"46639",0.999375763
"46640",0.999899154
"46641",0.212657747
"46642",0.785141745
"46643",0.962744035
"46644",0.992987302
"46645",0.99889077
"46646",0.999794285
"46647",0.999430754
"46648",0.999998615
"46649",0.999999994
"46650",1
"46651",1
"46652",1
"46653",-0.987960325
"46654",0.962837052
"46655",0.998627401
"46656",0.999933403
"46657",0.999997584
"46658",0.999999883
"46659",-0.996644811
"46660",0.999353939
"46661",0.999999524
"46662",0.999999985
"46663",1
"46664",-0.997958747
"46665",0.717339293
"46666",0.999996708
"46667",0.999999986
"46668",1
"46669",1
"46670",1
"46671",-0.999652108
"46672",0.998605112
"46673",0.999996608
"46674",0.999999986
"46675",1
"46676",1
"46677",1
"46678",-0.026787454
"46679",0.478014674
"46680",0.613246979
"46681",0.794884126
"46682",-0.929642464
"46683",0.057654631
"46684",0.704032203
"46685",0.943739412
"46686",0.988778444
"46687",0.998121168
"46688",0.999938908
"46689",-0.963468122
"46690",0.336293547
"46691",0.999202799
"46692",0.999936052
"46693",0.999993605
"46694",0.999999487
"46695",-0.996434675
"46696",0.433621063
"46697",0.999982591
"46698",0.999999988
"46699",1
"46700",0.062735664
"46701",0.483563186
"46702",0.776703555
"46703",0.905475474
"46704",0.985960817
"46705",-0.972514902
"46706",0.839332654
"46707",0.983892022
"46708",0.999827291
"46709",0.999980235
"46710",-0.70270102
"46711",0.086660232
"46712",0.582905018
"46713",0.867549906
"46714",0.958534496
"46715",0.996670278
"46716",0.999117896
"46717",-0.98882776
"46718",0.079207406
"46719",0.99185456
"46720",0.999360393
"46721",0.999960801
"46722",0.999996933
"46723",0.999999812
"46724",-0.854490176
"46725",0.35812058
"46726",0.837816518
"46727",0.994838856
"46728",0.999183658
"46729",0.999976092
"46730",-0.843043047
"46731",0.906913661
"46732",0.973948652
"46733",0.993724907
"46734",0.998299585
"46735",0.999594214
"46736",0.131885918
"46737",0.498669054
"46738",0.953750895
"46739",0.979561558
"46740",0.991716922
"46741",-0.932536886
"46742",0.550956294
"46743",0.991002498
"46744",0.999906343
"46745",0.999998552
"46746",0.999999985
"46747",1
"46748",1
"46749",-0.762383226
"46750",0.573854226
"46751",0.993006862
"46752",0.999942388
"46753",0.99999928
"46754",0.999999994
"46755",1
"46756",1
"46757",-0.872018256
"46758",0.262680705
"46759",0.990022475
"46760",0.998140535
"46761",0.999599772
"46762",-0.981343738
"46763",0.803647444
"46764",0.997940473
"46765",0.999819687
"46766",0.999998292
"46767",0.343781156
"46768",0.756385154
"46769",0.998406632
"46770",0.999996111
"46771",0.999999984
"46772",1
"46773",1
"46774",-0.983780744
"46775",0.30542969
"46776",0.923555608
"46777",0.99538163
"46778",0.999654303
"46779",0.999979863
"46780",0.999998496
"46781",0.999999912
"46782",-0.731931075
"46783",0.500441454
"46784",0.791252647
"46785",0.914396932
"46786",0.969179517
"46787",0.988060752
"46788",0.995804708
"46789",-0.967581094
"46790",0.248398629
"46791",0.988126513
"46792",0.998678811
"46793",0.999881522
"46794",0.999986886
"46795",0.999998825
"46796",0.999995827
"46797",0.999999983
"46798",1
"46799",1
"46800",0.56310926
"46801",0.99999441
"46802",1
"46803",1
"46804",-0.786459673
"46805",0.186251627
"46806",0.655628568
"46807",0.893493264
"46808",0.966461043
"46809",0.99081784
"46810",0.997206895
"46811",0.9992439
"46812",-0.997591459
"46813",0.350027147
"46814",0.972861274
"46815",0.999984029
"46816",0.999999676
"46817",1
"46818",-0.998394874
"46819",0.319858173
"46820",0.999989628
"46821",0.999999823
"46822",0.999999996
"46823",1
"46824",0.170654058
"46825",0.700011153
"46826",0.981018009
"46827",0.995831009
"46828",-0.99972713
"46829",0.720078096
"46830",0.998661474
"46831",0.999999987
"46832",1
"46833",1
"46834",1
"46835",-0.989095806
"46836",0.442847725
"46837",0.959945445
"46838",0.998369462
"46839",0.999913639
"46840",0.999996552
"46841",0.456833622
"46842",0.740476969
"46843",0.878616132
"46844",0.949620064
"46845",0.977852898
"46846",0.991083445
"46847",-0.72474119
"46848",-0.025395168
"46849",0.380177983
"46850",0.699723711
"46851",0.85976093
"46852",0.942382107
"46853",0.990087689
"46854",0.436383506
"46855",0.99944421
"46856",0.999998648
"46857",0.999999994
"46858",1
"46859",-0.96154685
"46860",0.2000464
"46861",0.982728502
"46862",0.997803059
"46863",0.999772361
"46864",0.99997126
"46865",0.999997025
"46866",-0.722965142
"46867",0.198747068
"46868",0.625226686
"46869",0.865957125
"46870",0.951632596
"46871",0.984677416
"46872",0.994687126
"46873",0.998341896
"46874",-0.68198307
"46875",-0.124327792
"46876",0.209597208
"46877",0.524743412
"46878",0.726175318
"46879",0.859310013
"46880",0.963924189
"46881",0.617743381
"46882",0.934058514
"46883",0.989561655
"46884",0.99867387
"46885",0.999799356
"46886",0.999974693
"46887",0.382996662
"46888",0.777838743
"46889",0.98508371
"46890",0.999500822
"46891",0.999977973
"46892",0.99999928
"46893",0.999999968
"46894",0.650483063
"46895",0.998258584
"46896",0.999995765
"46897",0.999999983
"46898",1
"46899",1
"46900",-0.998594649
"46901",0.368886499
"46902",0.98024453
"46903",0.999701114
"46904",0.999993532
"46905",0.999999903
"46906",1
"46907",-0.99989732
"46908",0.998398236
"46909",0.999996105
"46910",0.999999984
"46911",1
"46912",1
"46913",0.998686814
"46914",0.999999987
"46915",1
"46916",1
"46917",1
"46918",-0.767722539
"46919",0.421588915
"46920",0.922581879
"46921",0.999956145
"46922",0.999995843
"46923",0.999999686
"46924",-0.999399617
"46925",0.693365395
"46926",0.998510674
"46927",0.999996378
"46928",0.999999985
"46929",1
"46930",1
"46931",1
"46932",-0.829477389
"46933",0.100461307
"46934",0.613790501
"46935",0.882743677
"46936",0.964185548
"46937",0.990554626
"46938",0.997225384
"46939",0.9992772
"46940",-0.17692731
"46941",0.836432861
"46942",0.966344411
"46943",0.992675479
"46944",0.998648489
"46945",0.999711897
"46946",-0.999914505
"46947",0.620849537
"46948",0.998076577
"46949",0.999995322
"46950",0.999999981
"46951",1
"46952",1
"46953",1
"46954",-0.999944974
"46955",0.466864006
"46956",0.997013086
"46957",0.999992731
"46958",0.99999997
"46959",1
"46960",1
"46961",1
"46962",-0.75174517
"46963",0.281264499
"46964",0.627452576
"46965",0.816469436
"46966",0.92080347
"46967",0.96425396
"46968",-0.902761309
"46969",0.090422153
"46970",0.687597302
"46971",0.931324709
"46972",0.984341063
"46973",0.996972965
"46974",0.999327442
"46975",-0.189083694
"46976",0.122673021
"46977",0.841903478
"46978",0.992514228
"46979",0.999588777
"46980",0.999983003
